sample name,aspirate tray,aspirate location,dispense location,sample volume,diluent volume
440,0,A1,A1,51.5,98.5
C1,0,CNTL1,A2,0,102
474,0,A3,A3,49.5,101
B1,0,cntl2,A4,37,113
495,0,A5,A5,51.1,99
496,0,A7,A7,49.2,101
511,0,A8,A8,65.7,84
451,0,A9,A9,55.4,95
522,0,A10,A10,49.1,101
?A?,0,A11,A11,61.9,88
488,0,A12,A12,40.6,109
494,0,B1,B1,59.4,91
B2,0,cntl2,B2,37,113
C2,0,cntl1,B3,48,102
521,0,B4,B4,61.3,89
515,0,B5,B5,69.5,80
499,0,B6,B6,58,92
531,0,B7,B7,68.2,82
518,0,B8,B8,56,94
444,0,B9,B9,51.8,98
493,0,B10,B10,65.9,84
446,0,B11,B11,55,95
510,0,B12,B12,66.9,83
456,0,C1,C1,63.3,87
504,0,C2,C2,72.2,78
529,0,C3,C3,72.1,78
457,0,C4,C4,52.8,97
460,0,C5,C5,67.7,82
B3,0,cntl2,C6,37,113
436,0,C7,C7,61.8,88
461,0,C8,C8,72.9,77
526,0,C9,C9,68,82
C3,0,cntl1,C10,48,102
507,0,C11,C11,47.7,102
444,0,C12,C12,62.1,88
485,0,D1,D1,61,89
437,0,D2,D2,66.8,83
520,0,D3,D3,65.3,85
B4,0,cntl2,D4,37,113
498,0,D5,D5,58,92
481,0,D6,D6,65.8,84
C4,0,cntl1,D7,48,102
509,0,D8,D8,53.5,96
497,0,D9,D9,53,97
471,0,D10,D10,58.8,91
513,0,D11,D11,53.5,96
455,0,E1,E1,70,80
C5,0,cntl1,E2,48,102
500,0,E3,E3,49.9,100
443,0,E4,E4,71.4,79
477,0,E5,E5,78.3,72
491,0,E6,E6,43.4,107
450,0,E7,E7,58.4,92
462,0,E8,E8,65.1,85
530,0,E9,E9,65.9,84
475,0,E10,E10,65.7,84
B5,0,cntl2,E11,37,113
466,0,E12,E12,71.6,78
